run_id,sequence
22521,BABBBB
22522,BBBAAA
22523,BBBAAA
22524,AAABBB
22525,AAABAB
22526,BBBBBB
22527,AABBAA
22528,ABAAAB
22529,AABBAA
22530,AABBBA
22531,BAAABA
22532,AABABA
22533,AAAAAA
22534,BAAABB
22535,BBBAAA
22536,AAABBB
22537,BAABAB
22538,AABAAB
22539,ABAAAA
22540,ABABAB
22541,BBBBAA
22542,BABAAB
22543,BABBBB
22544,BBBBBB
22545,BBAABA
22546,AAABAB
22547,ABBAAA
22548,ABBAAB
22549,BABBBB
22550,BABBBA
22551,BABBBA
22552,BBAABB
22553,AAAAAB
22554,AAABBB
22555,BBBBBB
22556,BAAAAB
22557,ABBBBB
22558,ABBAAA
22559,BBAABB
22560,ABABBA
22561,ABBBAB
22562,ABBBAB
22563,BAABBB
22564,AABABA
22565,AAAABB
22566,BAABBB
22567,AAAABB
22568,AABAAB
22569,BAABAA
22570,BABBBA
22571,ABAABB
22572,BBBAAA
22573,AAAAAB
22574,BBBABB
22575,AAABBB
22576,ABBAAA
22577,BABBBA
22578,BBBBAB
22579,ABABAB
22580,BBBAAA
22581,AAAAAA
22582,AABABA
22583,ABBBAB
22584,BBAAAA
22585,BBAAAA
22586,ABABBA
22587,BABAAB
22588,BAABBB
22589,AABBAA
22590,BBAABA
22591,ABAABA
22592,ABBBBB
22593,AAAAAB
22594,ABAAAB
22595,BBABBA
22596,ABBAAA
22597,AABABB
22598,BABAAB
22599,BBAABA
22600,AABBBB
22601,ABABBA
22602,AAABAA
22603,BBBAAA
22604,ABBAAB
22605,AAAAAA
22606,BBABAA
22607,AABABA
22608,ABABAA
22609,BBBBBB
22610,ABAAAB
22611,AAABBA
22612,BBABAB
22613,ABBBBB
22614,ABBBBB
22615,BABBBA
22616,AAAAAA
22617,BAAAAA
22618,BABABA
22619,BAABBB
22620,AABABA
22621,BBBBBA
22622,ABBBAB
22623,BBBAAB
22624,AABBBB
22625,ABBBBB
22626,ABAAAA
22627,BABBAB
22628,BBBABB
22629,AABAAA
22630,ABBBAB
22631,BBAABA
22632,ABABBA
22633,BBAAAA
22634,BBBAAB
22635,BAABBA
22636,ABBBAA
22637,ABABBB
22638,AABAAA
22639,ABBBAA
22640,ABABBB
22641,AAABBB
22642,BAABAA
22643,BBBAAA
22644,ABAAAA
22645,ABABAB
22646,BAAAAA
22647,AABBBA
22648,ABBBAB
22649,BBABAB
22650,BABBAA
22651,ABAABA
22652,ABBABA
22653,BAABAB
22654,BBBBAB
22655,ABABBA
22656,BBABAA
22657,BBBBBA
22658,ABBBAB
22659,AAABAB
22660,AAABBA
22661,BBAAAB
22662,BABAAB
22663,BAABAB
22664,BBAAAA
22665,BBABAB
22666,BBBABB
22667,ABABBA
22668,ABAABA
22669,BAABAA
22670,BAABBA
22671,AAAABA
22672,ABBBAA
22673,BABBAB
22674,BBAABB
22675,ABABAB
22676,BABAAA
22677,ABBBBA
22678,BAAABB
22679,BABBBA
22680,BBAABB
22681,BBBBBB
22682,ABAABA
22683,AAAAAB
22684,BABBBB
22685,ABAABA
22686,BAAAAB
22687,BABBAA
22688,AAABAA
22689,ABBAAB
22690,ABAABA
22691,BBABAB
22692,AAABBA
22693,AABABB
22694,BABABA
22695,BBBBAB
22696,AAABBB
22697,BBAAAB
22698,BAAABB
22699,BBBBBB
22700,ABABBB
22701,BABAAB
22702,BBBBBA
22703,ABAABB
22704,BBABAB
22705,AABBBB
22706,BAABAA
22707,BBAAAA
22708,BABBAB
22709,ABBBAB
22710,AABBAA
22711,ABABBB
22712,BBAAAA
22713,BBBBAA
22714,ABAABB
22715,BBABAA
22716,AABABB
22717,BAABAA
22718,BBABAA
22719,ABBABA
22720,BAABBB
22721,ABAAAA
22722,AABAAA
22723,AAABBB
22724,ABBBAA
22725,ABBABB
22726,ABABBA
22727,BAAABB
22728,ABBABB
22729,BBAAAA
22730,ABBABA
22731,BABABA
22732,AABABA
22733,BBBBBB
22734,BABAAB
22735,BBAABA
22736,AABAAA
22737,AAABAB
22738,BBBABA
22739,ABABBB
22740,BBBBBA
22741,BBAAAB
22742,AABBBA
22743,AAAAAB
22744,BBBBBB
22745,BAABBA
22746,BBBAAB
22747,BBBBBA
22748,AAABAB
22749,BAAAAA
22750,BBBABB
22751,AAABBB
22752,ABABAA
22753,AABBBB
22754,BBBAAA
22755,AAABBA
22756,BBBABB
22757,BABBBA
22758,AABAAA
22759,AAAABA
22760,BAABBA
22761,BBAAAA
22762,BABAAA
22763,BBABAA
22764,ABBAAB
22765,AAAAAA
22766,AAABAA
22767,AABAAA
22768,AAAAAB
22769,AAAABA
22770,BABABA
22771,AAAABB
22772,BAABBB
22773,AAABAA
22774,BBBABA
22775,AAABAA
22776,AABAAB
22777,AAABAB
22778,AABBBB
22779,BAAAAB
22780,BBABBB
22781,ABBBBB
22782,BABAAA
22783,BBBBBA
22784,ABABAA
22785,ABAABA
22786,AABABB
22787,AAABBB
22788,ABBABA
22789,BAABAB
22790,ABABAB
22791,AABAAB
22792,AAABAA
22793,BBBBAA
22794,ABABAB
22795,ABAAAA
22796,BABABA
22797,ABABBA
22798,BBABAA
22799,BAABAB
22800,BABBAA
22801,BBBBAA
22802,BBBBAA
22803,ABAABB
22804,ABABBB
22805,AABBAA
22806,BABAAB
22807,BAABAB
22808,BABBBB
22809,BBBBBA
22810,BAAAAB
22811,BABAAB
22812,BBBAAB
22813,BBAABA
22814,BAAAAB
22815,AAABBA
22816,AAABAA
22817,AAAAAB
22818,BBAABB
22819,BAAABB
22820,BAAAAA
22821,AAABAA
22822,BBABBB
22823,BABABA
22824,BABBAB
22825,BBBBBB
22826,AABBAA
22827,BABBBA
22828,AAABBA
22829,ABBBAB
22830,BAABAA
22831,ABAAAA
22832,ABAAAA
22833,AABABB
22834,BBABBB
22835,ABBABA
22836,AABABB
22837,BBBABA
22838,AAABBB
22839,ABBBBA
22840,ABBAAB
22841,BABBBA
22842,BBABBB
22843,BBAAAA
22844,BBBBBA
22845,BAAAAA
22846,ABBAAB
22847,ABBAAB
22848,BBABAB
22849,AAABAA
22850,AAABBA
22851,BBBAAA
22852,AAABBA
22853,BBBAAA
22854,BBBBAB
22855,BBABAA
22856,ABBBAB
22857,BBABAA
22858,BAABAA
22859,BAABAA
22860,BBABBA
22861,BBABAB
22862,BAABBA
22863,BABAAA
22864,AAABBB
22865,BBAABA
22866,AAAABA
22867,BAABBB
22868,BABABB
22869,BABABA
22870,ABAAAB
22871,ABABAA
22872,AAAAAA
22873,BBBABB
22874,BAAABA
22875,BAAAAB
22876,BABAAA
22877,ABABBA
22878,BABABB
22879,BBABAA
22880,BAABAB
22881,AAAAAB
22882,BBABBA
22883,BAAAAB
22884,ABAABB
22885,AAABAA
22886,AAAABA
22887,ABAAAB
22888,BBBBAA
22889,BAABBA
22890,BABBAB
22891,AAAAAA
22892,BBBAAB
22893,ABAAAB
22894,AABAAB
22895,BBAABB
22896,AABAAB
22897,ABBBBB
22898,BABAAA
22899,BBABAA
22900,BABBBA
22901,BABBAB
22902,BABAAA
22903,ABAABB
22904,AAABAA
22905,BBBAAA
22906,ABBABA
22907,ABBBBA
22908,AAAABB
22909,AABAAA
22910,BBBBAA
22911,ABAAAB
22912,BBAABB
22913,BABBBB
22914,AAABBA
22915,BABBAB
22916,BBAAAA
22917,ABBBAB
22918,BBBAAB
22919,ABABAA
22920,AABBBB
22921,ABBABA
22922,AABAAA
22923,BBABAA
22924,ABBAAA
22925,ABABBA
22926,AAAAAA
22927,AAAABA
22928,ABBBAA
22929,BAABBB
22930,BBBBBB
22931,BABABA
22932,AABABB
22933,BABBBB
22934,ABBBAB
22935,BBAAAA
22936,BBABBA
22937,BABBBB
22938,AABBBB
22939,ABBBBB
22940,BABBBA
22941,AABABB
22942,BABAAB
22943,BABAAA
22944,BAAABB
22945,BBABAB
22946,BBABAA
22947,BBBBAB
22948,AABBAA
22949,BAAABB
22950,BABAAB
22951,ABBABA
22952,BBBBAA
22953,BBAAAA
22954,ABABBB
22955,ABAABA
22956,ABABBB
22957,BBAAAB
22958,BBBAAA
22959,BBBABB
22960,BAAAAB
22961,ABABBA
22962,BBBAAA
22963,BABAAA
22964,BBBABB
22965,ABBBAA
22966,BAAABA
22967,BABAAB
22968,BBABBB
22969,AAABBA
22970,BBAABA
22971,BBABBB
22972,ABABAB
22973,ABBBBB
22974,BABBAB
22975,BBAABB
22976,BBBBAB
22977,ABBABB
22978,BBBAAA
22979,BBBBAB
22980,BABBAB
22981,BAAABB
22982,AABBBB
22983,ABABAB
22984,ABAABB
22985,BBBBBB
22986,AAAAAA
22987,BBAAAB
22988,BABBBA
22989,AABAAB
22990,ABBABA
22991,BABAAA
22992,BBABAB
22993,BBABBA
22994,BBBAAA
22995,BBAABA
22996,BABABB
22997,BABBBA
22998,BBBABA
22999,ABABBB
23000,BABBBA
23001,BBBBAB
23002,BABAAA
23003,ABABBB
23004,BAABBB
23005,AAABBA
23006,ABBBAB
23007,AAABAB
23008,BABBAB
23009,ABABAA
23010,AAAABB
23011,BBBABA
23012,BABBAA
23013,AABABB
23014,BABBBB
23015,BBBAAA
23016,ABBAAB
23017,AABABA
23018,ABAAAA
23019,AAABBB
23020,ABBBAA
23021,BABABA
23022,BABBAB
23023,BBAABB
23024,AAAABB
23025,BABABA
23026,ABAABA
23027,ABABAA
23028,BBAAAA
23029,ABAABB
23030,AAABAA
23031,BBBBBA
23032,BABAAA
23033,AABBBB
23034,BBBBAA
23035,ABAABA
23036,BABBAB
23037,ABAABA
23038,ABABAB
23039,BAAAAA
23040,ABBABB
23041,ABBBAB
23042,AABBBA
23043,BBBBBB
23044,AAAABA
23045,BBBBBB
23046,ABBAAA
23047,ABAAAA
23048,BBAABA
23049,BAAAAB
23050,BBAAAA
23051,BAAABA
23052,ABABAB
23053,AABABB
23054,BABABB
23055,ABAAAA
23056,AABABA
23057,BAABAA
23058,BBBBBB
23059,BAABBB
23060,AAABBB
23061,AAABBB
23062,BBBAAB
23063,BAAABA
23064,BAAAAA
23065,AABBBA
23066,AAABAA
23067,BABBAA
23068,ABABAB
23069,ABBBAA
23070,BBABBA
23071,BBBAAA
23072,AAABBA
23073,BBBBAB
23074,ABABBB
23075,BBAAAA
23076,AABBAA
23077,BBAAAA
23078,BBAAAB
23079,BBAABB
23080,BABAAB
23081,BAABBB
23082,BBBBAA
23083,BABBBA
23084,BBBABA
23085,BBABAB
23086,AAAAAA
23087,ABAAAA
23088,ABABBA
23089,ABBAAA
23090,BAABBA
23091,BAAABA
23092,BBBAAA
23093,BBBABA
23094,ABBBBA
23095,BBAABA
23096,ABBBBB
23097,BBBABA
23098,BABAAA
23099,BBBBBA
23100,BABABB
23101,BABAAB
23102,BAABAB
23103,BAAAAB
23104,ABBBAB
23105,AABBAA
23106,AABABB
23107,BBBABB
23108,AABBBB
23109,ABABBB
23110,BBBBBA
23111,AABBBA
23112,BBAAAA
23113,BAABAB
23114,BBBBBA
23115,BBBABB
23116,ABBABB
23117,AAABAA
23118,ABBBAA
23119,ABABAB
23120,AABABB
23121,ABABBB
23122,ABBAAB
23123,AABAAB
23124,BBAABA
23125,BBBBBA
23126,ABAAAB
23127,BABBAA
23128,BBBBBB
23129,AABABB
23130,ABABBB
23131,BABAAB
23132,BABBAB
23133,AABBAA
23134,AAABBA
23135,ABBABB
23136,AABBBA
23137,BABABB
23138,ABABAB
23139,AABBBA
23140,AAAAAB
23141,AAAAAA
23142,ABABAA
23143,BBBBBB
23144,AABAAA
23145,AAABBB
23146,AAAABA
23147,AAAABA
23148,BBBBBB
23149,BBABAA
23150,BBAAAA
23151,BAABBA
23152,BABAAB
23153,BAABBB
23154,ABAAAB
23155,BBBABA
23156,BBBBBB
23157,ABABBA
23158,ABAABA
23159,AABAAA
23160,BAAAAB
23161,BAABAA
23162,AABABB
23163,ABBABA
23164,AAABBA
23165,BABABA
23166,BAABAB
23167,BABBAA
23168,BBAABA
23169,ABBABB
23170,AAABAB
23171,AAAAAB
23172,BAABBA
23173,BABBBB
23174,BAAAAA
23175,BBAABB
23176,ABAAAA
23177,AABAAB
23178,AAAAAA
23179,BBBBAB
23180,AABABB
23181,BBBAAA
23182,AABAAB
23183,BABBAA
23184,BBBBBA
23185,BAAAAA
23186,BABABA
23187,AABBBB
23188,BABBAA
23189,AAABBA
23190,AABBBB
23191,BAABBA
23192,BAABAB
23193,ABBBAB
23194,AABBBA
23195,BABAAB
23196,BABABB
23197,BBBBBB
23198,BBBBBA
23199,AAAABA
23200,BBAABB
23201,ABBBBB
23202,ABBBBA
23203,AAABBA
23204,BBAAAB
23205,AAABAB
23206,BAAAAA
23207,AABABB
23208,AABBAA
23209,AABABB
23210,ABBBAA
23211,ABAABA
23212,BABBAB
23213,ABAAAB
23214,BBBAAB
23215,BBABBA
23216,AAABBB
23217,ABAAAA
23218,AABBBB
23219,BBBABA
23220,AAAABA
23221,BBAAAB
23222,AAABBB
23223,ABAABA
23224,BBBBAA
23225,ABBAAA
23226,AABBAB
23227,ABABAB
23228,BBAABA
23229,ABBBAA
23230,BBBBAA
23231,AABABB
23232,ABBABB
23233,AAAAAB
23234,AABAAA
23235,AAAAAA
23236,BBAAAB
23237,AAABAA
23238,AAAAAA
23239,BABABB
23240,AAABBA
23241,ABAABB
23242,BBBBBB
23243,BAAAAB
23244,ABBABA
23245,ABBBAA
23246,BABBAB
23247,BBBABB
23248,BBABBB
23249,BBAAAA
23250,ABABBB
23251,BBBABB
23252,AAABBB
23253,ABABAB
23254,ABBAAB
23255,ABBBBB
23256,BABAAB
23257,BBBBBB
23258,BABAAA
23259,BABAAA
23260,AAAABA
23261,BAABBA
23262,AABBAA
23263,AAABBB
23264,BABABB
23265,ABBBBB
23266,AABAAA
23267,BAAAAA
23268,BAABBA
23269,BBBBBB
23270,ABBBAB
23271,BABAAA
23272,ABABAA
23273,BBBAAA
23274,ABABBA
23275,AABBBA
23276,AAAAAB
23277,BBBBAB
23278,AABABA
23279,BAAABB
23280,BAABAA
23281,BBABBB
23282,AAABAB
23283,AAABBB
23284,ABAAAB
23285,ABBAAB
23286,BBAABB
23287,BBAAAA
23288,ABBBAB
23289,BBABBA
23290,BBBBBA
23291,BBAAAB
23292,ABBABB
23293,BBBBBB
23294,AABAAA
23295,ABBBBB
23296,AAAABB
23297,AAAABA
23298,ABBAAB
23299,ABAABA
23300,BBBBBB
23301,BBABBB
23302,AAAABA
23303,BBAABA
23304,ABBABB
23305,BABABB
23306,BBBABA
23307,ABABBB
23308,AAABAA
23309,AAAABB
23310,AAAAAB
23311,BABABA
23312,BBBBAA
23313,BBAAAB
23314,AABAAB
23315,BBBBAA
23316,ABBBAA
23317,BBBAAB
23318,ABBBBB
23319,BAABAA
23320,BBBABB
23321,BBBABB
23322,AABBAB
23323,AABBAA
23324,BABABA
23325,AABBAB
23326,BABBAA
23327,AABAAA
23328,ABABAB
23329,AAABAA
23330,ABBBBA
23331,ABAAAB
23332,AABBAA
23333,BABBAA
23334,BABABA
23335,ABBAAB
23336,BAAABB
23337,AABBAA
23338,ABBBBA
23339,ABAABA
23340,ABBABB
23341,BAABAA
23342,BBABBB
23343,BABAAA
23344,BBABAA
23345,ABAAAB
23346,BAABAA
23347,BBABBB
23348,BBBBBB
23349,BBBABB
23350,BBBBAB
23351,BABBAB
23352,BBABAB
23353,ABBABA
23354,AAAAAB
23355,AAAAAA
23356,BABBBB
23357,AABAAA
23358,AABBAB
23359,AABAAB
23360,BAABBB
23361,AABAAB
23362,AABBBA
23363,BAABBB
23364,BABBAB
23365,BBABBB
23366,ABABBA
23367,BAABAB
23368,BBABBA
23369,AAABAA
23370,BBBBBB
23371,BBABBB
23372,AAABBA
23373,BBBAAA
23374,BBBBBA
23375,BBBAAB
23376,ABBBAB
23377,BBAABA
23378,AAABBA
23379,AAABBB
23380,AABBAA
23381,ABAAAA
23382,AABBAA
23383,BAABBB
23384,BABAAA
23385,BBBBAA
23386,AAAABB
23387,ABBBBA
23388,BAAAAA
23389,BBBBAA
23390,AAABAA
23391,BAABAA
23392,BABBAA
23393,ABAABB
23394,BBBABA
23395,BAABAA
23396,AABAAB
23397,BABBBB
23398,AABBAA
23399,BBBBAB
23400,ABAABB
23401,BBBAAA
23402,BAAAAA
23403,AAAABB
23404,AABABB
23405,AAAABA
23406,BBBAAB
23407,ABABAB
23408,BABBBB
23409,AAAAAB
23410,ABBBAB
23411,ABBAAA
23412,BBBABA
23413,BBBABA
23414,BBAAAA
23415,AABAAB
23416,ABAABB
23417,AABBBA
23418,BAAABB
23419,BBABBB
23420,BBAABB
23421,ABABBA
23422,ABAAAA
23423,ABABBA
23424,ABABAB
23425,ABBABB
23426,BBBABB
23427,AAABAB
23428,AABAAB
23429,AAAABA
23430,BBBBAA
23431,AABAAA
23432,ABABBA
23433,ABABAA
23434,BBABBA
23435,ABBAAA
23436,ABBABA
23437,AAAAAA
23438,ABAAAB
23439,BBAABB
23440,BBBABB
23441,BAAAAA
23442,BABABA
23443,BBAABA
23444,BABBAA
23445,ABAAAB
23446,AAABAB
23447,ABABBA
23448,BBBABB
23449,AABAAB
23450,AAAAAA
23451,ABBBAA
23452,BAABBA
23453,AABBAB
23454,BAAABA
23455,BBABAB
23456,BBABBB
23457,ABAABB
23458,BBAABB
23459,ABABAA
23460,BABABA
23461,AABBAB
23462,BABAAA
23463,ABABAB
23464,AABAAB
23465,BABBBA
23466,BBBABA
23467,ABBABB
23468,BBABBB
23469,ABBBBA
23470,AAABAB
23471,ABBAAA
23472,BBABBA
23473,BAABAB
23474,AABAAA
23475,BBBBBA
23476,ABABAB
23477,BBAAAA
23478,BABBBA
23479,BBABBA
23480,BBBAAA
23481,BABAAB
23482,ABAABA
23483,BBBBBA
23484,AABBAA
23485,BBABAA
23486,BAABBB
23487,BAABBA
23488,BBBBAB
23489,ABBBAA
23490,BABBAB
23491,AAABBB
23492,AABAAA
23493,BAAABA
23494,ABBBAB
23495,ABAAAA
23496,AABBBB
23497,BAAAAB
23498,BBBBBA
23499,AAAABA
23500,BAAAAA
23501,BBAAAA
23502,BABAAB
23503,BBBBBA
23504,ABBBAA
23505,BAABBA
23506,AAABBB
23507,BAABBA
23508,ABBBAA
23509,BBABBA
23510,AABAAB
23511,ABAAAB
23512,ABAAAB
23513,BBAABB
23514,AABAAB
23515,BBBBBB
23516,BBBBBB
23517,BBAABB
23518,BBABBA
23519,BABBAA
23520,AAAAAA
23521,BBBABA
23522,BBBABA
23523,ABBBAB
23524,AABBBA
23525,AABAAB
23526,AABAAA
23527,BBBAAB
23528,BBBABB
23529,AAAAAA
23530,AABBAB
23531,BBAAAA
23532,ABBAAA
23533,AABAAB
23534,BAAABB
23535,BABBBA
23536,BAAABB
23537,BBBAAB
23538,AAABAB
23539,ABBABA
23540,BAABAB
23541,BAABAB
23542,BAAABA
23543,ABABBA
23544,BBABAB
23545,BBAABB
23546,AAAABA
23547,ABBBBB
23548,BBAAAA
23549,AAAAAB
23550,BABAAA
23551,BBBBBB
23552,BABBAB
23553,BBABBB
23554,AAABBB
23555,ABBAAB
23556,BBABAB
23557,BABBBA
23558,ABBAAB
23559,ABAAAB
23560,AAABBA
23561,BBABAA
23562,BBBABA
23563,ABBABA
23564,ABAABA
23565,BAAABA
23566,AABBAA
23567,AAABAB
23568,BBBAAA
23569,BBABBB
23570,ABBABB
23571,BABAAB
23572,BAAAAB
23573,ABABBA
23574,BAABAB
23575,BBBBAA
23576,AABBBA
23577,AAAABA
23578,AAAABA
23579,BAAAAA
23580,ABBABB
23581,BBBABB
23582,BBAABB
23583,ABABBB
23584,AAABAA
23585,ABABBB
23586,AAABAB
23587,BABBAA
23588,AABBAA
23589,ABBBBB
23590,ABAABB
23591,ABABBB
23592,BABABB
23593,BABBAB
23594,BABAAA
23595,BABAAA
23596,BBBBBA
23597,BBBABA
23598,AABABB
23599,ABBBAB
23600,BABBAB
23601,AABBAA
23602,AABBBB
23603,BBBBAA
23604,BBBABA
23605,AABABB
23606,BAABAA
23607,ABAAAA
23608,AABABB
23609,BAABAB
23610,BBAABB
23611,ABABAA
23612,ABAAAA
23613,AAAAAA
23614,BAABBB
23615,ABBBBA
23616,BABBAA
23617,BBAABB
23618,BABAAA
23619,BBABBA
23620,AAABAB
23621,BABABA
23622,AABAAB
23623,ABABBB
23624,BABBBA
23625,BABBAA
23626,BBAABA
23627,BBBBAB
23628,BBABBA
23629,BBAAAA
23630,BAABBB
23631,AABABB
23632,BBBABB
23633,BABBAA
23634,BBAABA
23635,BBBAAA
23636,BBAAAA
23637,BBAABA
23638,BABBBB
23639,BAAABB
23640,ABAAAA
23641,BBABBA
23642,AAAAAA
23643,BBBABB
23644,AAAAAB
23645,BBABBA
23646,ABABBA
23647,BBABAB
23648,BABBBA
23649,BABBBA
23650,BBBBBB
23651,AABAAA
23652,AABABB
23653,BABBBA
23654,BBABAA
23655,BBABAB
23656,BAABAA
23657,BABAAA
23658,BBAABB
23659,AAABAB
23660,BABBAB
23661,BBAAAA
23662,ABBAAA
23663,BAAABA
23664,ABAABA
23665,ABABAA
23666,BBAAAA
23667,BAAAAA
23668,BBABAB
23669,ABBABA
23670,AAABBB
23671,BABABA
23672,ABBAAB
23673,BBBBBB
23674,ABAAAB
23675,BBBBAB
23676,BBAAAA
23677,BBBABB
23678,BABBAB
23679,AABAAB
23680,ABBAAA
23681,ABABAB
23682,BAAAAB
23683,AABABB
23684,AAAABA
23685,ABBBBA
23686,AAAABA
23687,BBBAAB
23688,BBABBA
23689,BBAABB
23690,BBBBBB
23691,AABBBB
23692,ABBBAA
23693,AAAAAB
23694,AABBBB
23695,AAAABB
23696,AAABBA
23697,ABBAAB
23698,BAAAAA
23699,BBABAB
23700,AAABBA
23701,ABABBA
23702,ABAAAB
23703,BBABBA
23704,ABABAA
23705,BAAAAB
23706,BABBAB
23707,BBABAA
23708,AABABA
23709,ABAABA
23710,AABABA
23711,ABABBA
23712,BBAABA
23713,ABBBBB
23714,ABBABA
23715,ABBAAA
23716,ABBBAA
23717,BBBBAA
23718,BABAAA
23719,ABABAA
23720,ABABAA
23721,BBABAB
23722,AABABA
23723,BBBBBB
23724,BAABAB
23725,AABBBA
23726,BBBAAB
23727,ABBAAB
23728,BAABBB
23729,ABBBBB
23730,BBABAA
23731,BAAABB
23732,BAAAAB
23733,BBAAAB
23734,BAABBB
23735,BBABBB
23736,AAABAA
23737,AAABAA
23738,BAABAB
23739,BAAABB
23740,ABBAAB
23741,AABBBA
23742,AAAABA
23743,BAABAB
23744,BAABAA
23745,BABAAA
23746,BBABBB
23747,BABBAB
23748,AAABBB
23749,AAABAB
23750,BABBAA
23751,AAABBB
23752,AABABA
23753,BBAABA
23754,AAABAA
23755,ABAAAA
23756,AABBBA
23757,BABAAA
23758,BBABBA
23759,BBBBAB
23760,AAAABB
23761,ABAABB
23762,ABABBA
23763,BAAAAB
23764,AAAAAB
23765,AABBBB
23766,BABBAB
23767,BBABBB
23768,ABBABA
23769,AAABBA
23770,BAABBB
23771,AAAABB
23772,BAABBB
23773,ABAAAB
23774,BAAAAB
23775,ABBAAB
23776,ABBBBB
23777,BAABBB
23778,ABABAB
23779,ABBBAB
23780,AABAAB
23781,ABBABB
23782,ABBABA
23783,AAAABB
23784,AAABAB
23785,AABBAB
23786,BBABBB
23787,ABAAAA
23788,ABABBA
23789,BBBBBB
23790,BABBBB
23791,BAABBA
23792,AABBBB
23793,BBBABA
23794,BAABAA
23795,AAABAA
23796,BABAAB
23797,AABABA
23798,BABBBB
23799,BABBAB
23800,BBBBBA
23801,AAABBA
23802,BAABBA
23803,BABAAA
23804,BAAAAA
23805,ABABAA
23806,AABBBA
23807,ABBABB
23808,AAAAAB
23809,BABABB
23810,ABBABA
23811,BBBBAA
23812,AAABAB
23813,BBABAB
23814,BBAABA
23815,ABBBAA
23816,BBBABB
23817,BBBABA
23818,AABAAB
23819,ABBBAA
23820,AABABA
23821,BAABAA
23822,ABBBAA
23823,AABBAB
23824,ABAAAB
23825,ABBAAB
23826,BBBBBA
23827,ABAABA
23828,BBBABA
23829,BBAABA
23830,BAAAAA
23831,ABAAAA
23832,BAABBA
23833,BBABBB
23834,AABBBA
23835,AAABAA
23836,BABABA
23837,BAAAAA
23838,BBBBAA
23839,AABBBA
23840,BAAABA
23841,AAABBA
23842,BBAABA
23843,AAABAA
23844,BABBBB
23845,AABABA
23846,BAABBB
23847,ABBABB
23848,BBABAB
23849,AAABAB
23850,ABABBA
23851,BBAAAA
23852,ABABAB
23853,ABABAA
23854,BABAAA
23855,AAAABB
23856,BBBBBB
23857,AAAAAA
23858,AAABAA
23859,BBABAB
23860,ABABAB
23861,AAAABB
23862,BAABAB
23863,AABBBB
23864,ABBBBB
23865,AABBAA
23866,BBABBA
23867,BBAABB
23868,BBBABB
23869,BAABBA
23870,BABBAB
23871,BAABBB
23872,BBAABB
23873,AAABBA
23874,ABABBB
23875,AAAAAB
23876,ABABAB
23877,BAAAAA
23878,ABABAA
23879,ABAABA
23880,ABBAAB
23881,BAAABB
23882,BBBAAB
23883,ABAABA
23884,AABAAA
23885,AABAAB
23886,ABAAAB
23887,ABABAB
23888,ABBABB
23889,ABBBBB
23890,BABBBB
23891,ABBAAA
23892,BABAAB
23893,BAABAA
23894,AABBAA
23895,BBABAA
23896,AAABBA
23897,BABABB
23898,BBBABB
23899,AAABAA
23900,AABAAA
23901,ABABBA
23902,BBABAA
23903,ABBABB
23904,BBABAA
23905,ABBABA
23906,AAABAA
23907,BAABBA
23908,AAAAAA
23909,AABBAA
23910,BBAAAB
23911,BBABBA
23912,BBBBAB
23913,BABABB
23914,ABAAAB
23915,BABBBB
23916,AAAABB
23917,BAAAAB
23918,BBBABA
23919,BAAAAA
23920,BAAABA
23921,BBABAB
23922,BBBAAB
23923,BBAAAB
23924,ABBBAA
23925,BAABBB
23926,ABBAAA
23927,ABAAAB
23928,BAABBB
23929,BBBBBB
23930,BBBAAA
23931,BBAAAA
23932,BAABBA
23933,BBABBB
23934,ABABAA
23935,BAAAAA
23936,BAAAAA
23937,BAAABB
23938,BABABA
23939,BABAAA
23940,ABBBBA
23941,ABAABA
23942,BBBBAA
23943,AAAAAB
23944,BBBBAA
23945,AAAABA
23946,AAAAAB
23947,BAABAB
23948,BBBBAB
23949,BAABBA
23950,BBABBB
23951,BABABB
23952,BBBBBA
23953,ABBABA
23954,BBABAA
23955,ABAABA
23956,ABAAAB
23957,AAABBA
23958,ABAABA
23959,BBBBAA
23960,BAABBB
23961,AAAABA
23962,BABABA
23963,ABBBAA
23964,BABBAB
23965,AAAAAB
23966,BBAABB
23967,BBBABA
23968,BBAAAA
23969,ABBBAA
23970,ABBABB
23971,ABBAAA
23972,ABBABB
23973,BBABAA
23974,BABAAB
23975,ABAAAA
23976,BBAAAB
23977,BAABBB
23978,BBBABB
23979,BAAABA
23980,BABABA
23981,BABABA
23982,AABBAB
23983,BAAAAA
23984,AAABBB
23985,ABABAA
23986,AAABBB
23987,BABAAA
23988,ABAABA
23989,BABBBB
23990,BBABAA
23991,BBABBB
23992,BBAABB
23993,BAABBB
23994,BABAAA
23995,BABBAB
23996,ABBBBB
23997,BABABB
23998,BAABAB
23999,BBABBB
24000,ABAAAB
24001,AABAAA
24002,ABAAAA
24003,BABBBA
24004,ABBABA
24005,ABBBBA
24006,ABAABA
24007,AAAABA
24008,BBABAB
24009,BABAAA
24010,BBABBB
24011,AABBAA
24012,ABBABB
24013,BAAABA
24014,ABBAAB
24015,BBBABA
24016,AAAAAB
24017,ABBABB
24018,BBABBA
24019,ABBBBB
24020,ABBBAB
24021,AAAABA
24022,BBBAAA
24023,BBAABA
24024,BBBAAA
24025,BABAAB
24026,BBBBAA
24027,BBBBAA
24028,ABBAAA
24029,AAABAA
24030,BABABA
24031,BBBABB
